feat,corr,corr_log,corr_abs,corr_log_abs,values
a4151c1dc,0.01329660308134592,0.01775752099037009,0.01329660308134592,0.01775752099037009,3
892a4779b,-0.005559285757580446,-0.02413847600248648,0.005559285757580446,0.02413847600248648,7
cacc1edae,0.07150591306568549,0.04642014372577141,0.07150591306568549,0.04642014372577141,303
22c019a2e,-0.029914209433391646,-0.048038756929635884,0.029914209433391646,0.048038756929635884,423
97a327c93,-0.0071761241902324364,0.00015758496800881625,0.0071761241902324364,0.00015758496800881625,1
dd01f3999,0.00020140846019070602,-0.00427730669109049,0.00020140846019070602,0.00427730669109049,34
62fb56487,0.22776867174881038,0.14397386616476404,0.22776867174881038,0.14397386616476404,842
611151826,0.04640255100148035,0.04457302770490446,0.04640255100148035,0.04457302770490446,134
fd6e11a24,0.15377867583813928,0.08598447665983391,0.15377867583813928,0.08598447665983391,70
52b08fd22,0.013891713849510453,0.008271900436894396,0.013891713849510453,0.008271900436894396,24
27859b383,-0.01252147398417357,0.00390899066876484,0.01252147398417357,0.00390899066876484,18
7c080c111,0.0030304114161373024,0.011763241120955668,0.0030304114161373024,0.011763241120955668,4
5a7e898a1,0.05035656265107667,0.026118729103686286,0.05035656265107667,0.026118729103686286,36
e7c0a50e8,0.013531365060179247,0.0341749527573825,0.013531365060179247,0.0341749527573825,328
da59aa67e,-0.0038272482135707324,-0.008749330661551126,0.0038272482135707324,0.008749330661551126,7
eeb9cd3aa,0.2371366188422013,0.15305601071723357,0.2371366188422013,0.15305601071723357,1512
b76bf3f19,-0.01985600765159186,-0.012790584190951524,0.01985600765159186,0.012790584190951524,59
806dfdd51,-0.011182664759652032,-0.022997574259552685,0.011182664759652032,0.022997574259552685,46
3621a6388,-0.007690784860245651,-0.0018167067065706294,0.007690784860245651,0.0018167067065706294,4
324921c7b,0.2200347357819675,0.15937493451635892,0.2200347357819675,0.15937493451635892,1504
319e171fb,0.014652814740407779,0.016804260934746882,0.014652814740407779,0.016804260934746882,1
0ccd5ff1c,-0.019508089975988848,-0.036116162968420275,0.019508089975988848,0.036116162968420275,86
4fe8b17c2,-0.028865884938615922,-0.013737550512089925,0.028865884938615922,0.013737550512089925,395
a00a63886,-0.00803547227164408,-0.004681029975895969,0.00803547227164408,0.004681029975895969,123
b3abb64d2,0.05274579467047009,0.036963401516553154,0.05274579467047009,0.036963401516553154,175
e7eb9a66b,0.16024851118607383,0.09021767267441413,0.16024851118607383,0.09021767267441413,83
a029667de,0.051951984798554285,0.050340820702526566,0.051951984798554285,0.050340820702526566,320
a84cbdab5,0.13856966087581885,0.08663473348408882,0.13856966087581885,0.08663473348408882,322
7ab374cb1,0.0014214351844463904,0.010532871775346904,0.0014214351844463904,0.010532871775346904,30
177993dc6,0.06709628937412325,0.03742152015873029,0.06709628937412325,0.03742152015873029,166
2f489369f,-8.507620201948043e-05,0.011068915674405612,8.507620201948043e-05,0.011068915674405612,24
354d9a875,0.02784809736088814,0.012329644721516887,0.02784809736088814,0.012329644721516887,21
fb2ab1513,-0.01246758654392027,-0.005892507146721704,0.01246758654392027,0.005892507146721704,71
a8350fa96,-0.004993230297169099,0.004178324632193246,0.004993230297169099,0.004178324632193246,1
246488579,0.004112225383139859,-0.0052440503627700415,0.004112225383139859,0.0052440503627700415,4
232ecc840,-0.008801544442985292,-0.007522862209767422,0.008801544442985292,0.007522862209767422,12
f1eeb56ae,0.10525490010532315,0.0603333187672358,0.10525490010532315,0.0603333187672358,75
3aad48cda,0.012184453510081707,0.04353664389886291,0.012184453510081707,0.04353664389886291,338
5f5cfc3c0,-2.8381609496927915e-05,0.022865082554692277,2.8381609496927915e-05,0.022865082554692277,256
5374a601b,0.01289468305432187,0.0263536606744114,0.01289468305432187,0.0263536606744114,381
e1e8947d8,0.03518850127777129,0.044738969181580115,0.03518850127777129,0.044738969181580115,250
8016f08af,-0.011455955208961885,-0.008059370330912724,0.011455955208961885,0.008059370330912724,39
9ee0b383b,-0.004737613013480087,-0.0140679655395823,0.004737613013480087,0.0140679655395823,49
a24ff79e5,-0.012346465628944129,-0.019525851496639685,0.012346465628944129,0.019525851496639685,5
e84c67382,0.009377218251343106,0.019946191045512283,0.009377218251343106,0.019946191045512283,4
34a2f580b,0.02651518365516418,0.04204455216925252,0.02651518365516418,0.04204455216925252,244
1e1cb47f3,-0.0028031160371673335,0.0028172309068326975,0.0028031160371673335,0.0028172309068326975,94
56b9c3eb3,0.011156257678807943,0.02450917300526914,0.011156257678807943,0.02450917300526914,24
5807de036,0.061589818018070557,0.05028743258900135,0.061589818018070557,0.05028743258900135,183
5c79d86bc,0.029040692695044622,0.030509488045209254,0.029040692695044622,0.030509488045209254,16
282cfe2ad,0.007433332135282435,0.053083051348994034,0.007433332135282435,0.053083051348994034,192
bc8aebe8c,-0.005386963842964479,0.0035684696473453708,0.005386963842964479,0.0035684696473453708,2
c0b31c194,0.001441889640056392,0.012306215453967463,0.001441889640056392,0.012306215453967463,3
dc8b7d0a8,0.011223064141261894,0.02115686906892001,0.011223064141261894,0.02115686906892001,169
cc5570957,0.006401509833930869,0.022261512891760656,0.006401509833930869,0.022261512891760656,40
bf6e38e39,0.0664422293877032,0.041429975195753206,0.0664422293877032,0.041429975195753206,114
366841793,0.04654278141239297,0.0376748420573181,0.04654278141239297,0.0376748420573181,31
01005e5de,0.0394348615186305,0.06508204177182259,0.0394348615186305,0.06508204177182259,649
19537e282,-0.011590565175604467,-0.00021510163070905875,0.011590565175604467,0.00021510163070905875,33
13bdd610a,0.1866382528114239,0.1177621326652043,0.1866382528114239,0.1177621326652043,754
57535b55a,-0.020183470119213738,-0.01416687641379774,0.020183470119213738,0.01416687641379774,390
60d9fc568,0.025653661394619158,0.036947425390486774,0.025653661394619158,0.036947425390486774,239
cd180af53,0.001156665631989987,0.01090846784604041,0.001156665631989987,0.01090846784604041,3
0aab2f918,0.06037480830667708,0.042795010343456646,0.06037480830667708,0.042795010343456646,82
96d9b7754,0.03084985199218544,0.028596018177801674,0.03084985199218544,0.028596018177801674,29
f3bfa96d5,0.02265033326714239,0.04304931551224189,0.02265033326714239,0.04304931551224189,131
71d64e3f7,-0.011216305328719494,0.005034090830409501,0.011216305328719494,0.005034090830409501,160
1c4157dfd,0.07919776152760497,0.04049470939402749,0.07919776152760497,0.04049470939402749,31
6e4f74c35,-0.011295463060411577,0.0010515542262619,0.011295463060411577,0.0010515542262619,18
a6229abfb,0.03420385875631252,0.04692507170221859,0.03420385875631252,0.04692507170221859,116
fed0df103,-0.006203935065631284,7.167743679472822e-05,0.006203935065631284,7.167743679472822e-05,4
86ffb104c,-0.0034185848583496484,0.008892046489061566,0.0034185848583496484,0.008892046489061566,81
55a763d90,0.0012363016178029884,-0.008070004626853039,0.0012363016178029884,0.008070004626853039,97
abbde281d,-0.004212931303281044,0.014100082200864618,0.004212931303281044,0.014100082200864618,116
9e89978e3,0.021293632126115052,0.0037699559854469274,0.021293632126115052,0.0037699559854469274,235
da840ba8e,-0.01384220368973227,-0.008892132097409125,0.01384220368973227,0.008892132097409125,6
dc10234ae,0.1522747673579723,0.09189456890243947,0.1522747673579723,0.09189456890243947,656
fd99222ee,-0.02262630228686541,-0.008569812754963704,0.02262630228686541,0.008569812754963704,120
d1e0f571b,0.03641643582159089,0.05656091717633385,0.03641643582159089,0.05656091717633385,574
d0d80d487,-0.012555090765999555,-0.007518971772867639,0.012555090765999555,0.007518971772867639,2
3e7c57d93,-0.009116657394884955,-0.0009402171932871223,0.009116657394884955,0.0009402171932871223,3
9d478c2ae,0.009308177926680768,0.024552895959402438,0.009308177926680768,0.024552895959402438,138
356e0872a,-0.000960701893870812,0.001266180837486186,0.000960701893870812,0.001266180837486186,5
2e8c5cdc5,-0.009975070225042596,-0.032183777332252264,0.009975070225042596,0.032183777332252264,6
04fe69e6a,0.024462971252612133,0.03091496957905798,0.024462971252612133,0.03091496957905798,35
96b6bd42b,0.23800217195382878,0.1351928169941663,0.23800217195382878,0.1351928169941663,348
ffa6b80e2,0.040683618803209705,0.04778169025848887,0.040683618803209705,0.04778169025848887,290
feb40ad9f,-0.0021271615177111776,0.012035626833695235,0.0021271615177111776,0.012035626833695235,144
aafb4ec55,0.012553609004598034,0.02173541220763057,0.012553609004598034,0.02173541220763057,31
b56f52246,0.053595234073386774,0.05884102140910898,0.053595234073386774,0.05884102140910898,266
1938873fd,-0.02350749469322706,-0.016353650824962342,0.02350749469322706,0.016353650824962342,161
dcc269cfe,0.1191122919525934,0.07685070855166595,0.1191122919525934,0.07685070855166595,650
26628e8d8,-0.0036881334347005842,-0.005574774788686533,0.0036881334347005842,0.005574774788686533,471
58fe15f9f,-0.009260149747346265,-0.007123199772774032,0.009260149747346265,0.007123199772774032,4
97d5c39cf,-0.0022271240493511855,0.02558187374027909,0.0022271240493511855,0.02558187374027909,166
2747680a8,-0.017722054139271994,-0.013461168767170148,0.017722054139271994,0.013461168767170148,15
8291f21d8,-0.022555055861772578,-0.027819589221360602,0.022555055861772578,0.027819589221360602,19
50b1dd40f,-0.0028597754102725375,0.006695699959106318,0.0028597754102725375,0.006695699959106318,142
3fa0b1c53,0.07559749169890635,0.053755007574305215,0.07559749169890635,0.053755007574305215,165
b96718230,0.017021170348599086,0.009265262557627824,0.017021170348599086,0.009265262557627824,132
219e051b5,-0.008818287043970075,-0.0022514966152984437,0.008818287043970075,0.0022514966152984437,109
fa11da6df,0.2052994407520649,0.11898734062778717,0.2052994407520649,0.11898734062778717,326
74bfc4e88,-0.010802658434283187,-0.026627970999905326,0.010802658434283187,0.026627970999905326,6
7a7da3079,0.05843675366289255,0.08034805222622661,0.05843675366289255,0.08034805222622661,694
f8d75792f,-0.008995202434450976,-0.005772080652800591,0.008995202434450976,0.005772080652800591,1
bf257a3bc,0.0343793077852884,0.024102591740592535,0.0343793077852884,0.024102591740592535,7
7c482420c,-0.005379795274195945,-0.004060813882577923,0.005379795274195945,0.004060813882577923,5
cbcda9276,0.001174874241525047,0.002305999053639009,0.001174874241525047,0.002305999053639009,4
5bf03599f,0.019172898051371522,0.012653084713551511,0.019172898051371522,0.012653084713551511,19
62071f7bc,-0.006744675246805556,0.010067073366945763,0.006744675246805556,0.010067073366945763,119
6e598606d,-0.0016534026407804836,0.008057549700403944,0.0016534026407804836,0.008057549700403944,1
532740e5d,0.0011627460769562936,0.01368344939191,0.0011627460769562936,0.01368344939191,46
56c679323,-0.01380492669440509,0.003545694773983085,0.01380492669440509,0.003545694773983085,139
25613ca0a,-0.02436414882621405,-0.022652421776642725,0.02436414882621405,0.022652421776642725,146
7196ddee8,-0.010723326766460298,-0.03139966909266807,0.010723326766460298,0.03139966909266807,1
13a2ecd25,0.0097939958864907,0.0015045954177103833,0.0097939958864907,0.0015045954177103833,37
9aeec78c5,0.048582001324771855,0.05503884321806046,0.048582001324771855,0.05503884321806046,269
fbe52b1b2,-0.01023278359562604,-0.023138370187172526,0.01023278359562604,0.023138370187172526,95
9c36a77b3,-0.0024523426629880526,-0.00019061623102834455,0.0024523426629880526,0.00019061623102834455,96
b517115d3,-0.0133254743217217,-0.027587451774029645,0.0133254743217217,0.027587451774029645,2
cdd16fdd1,-0.009070179544199752,0.0010940981520717009,0.009070179544199752,0.0010940981520717009,92
58232a6fb,0.23458015522391704,0.16360755206285757,0.23458015522391704,0.16360755206285757,1485
f311fff83,-0.012894762305450157,-0.019190603877588572,0.012894762305450157,0.019190603877588572,4
d9fca2e1c,-0.006607166898563795,0.006438612607094992,0.006607166898563795,0.006438612607094992,2
1bd1f24bb,-0.0035355355344096127,0.003581858326472893,0.0035355355344096127,0.003581858326472893,2
690c387d6,0.013664599356263673,0.013884762206721434,0.013664599356263673,0.013884762206721434,32
950b9cf2d,-0.01575847484041482,-0.007248684180158553,0.01575847484041482,0.007248684180158553,57
2645d1a55,0.001051720660489589,0.008680785664328469,0.001051720660489589,0.008680785664328469,6
0bde2a22d,-0.013797346985005596,-0.04198939744093032,0.013797346985005596,0.04198939744093032,4
d9a8918f9,0.009876731652298867,0.013003674512874644,0.009876731652298867,0.013003674512874644,39
8990c918e,-0.006090134478433468,0.0023921558216610564,0.006090134478433468,0.0023921558216610564,1
4480c1096,0.0025924776081680794,0.009583080328747277,0.0025924776081680794,0.009583080328747277,6
62d0edc4f,0.021452067432279776,0.04096236001271913,0.021452067432279776,0.04096236001271913,174
24b2da056,0.023896079385493905,0.03972964545357852,0.023896079385493905,0.03972964545357852,328
24c41bd80,0.011306213454568411,0.04135169728913707,0.011306213454568411,0.04135169728913707,158
8706aa459,0.01776227643399573,0.0415642339896645,0.01776227643399573,0.0415642339896645,85
16517c8b0,0.0003707785819648106,0.015004240358518942,0.0003707785819648106,0.015004240358518942,112
67db03f3a,-0.0036668694797918682,-0.04204000758862482,0.0036668694797918682,0.04204000758862482,46
f016fd549,0.011274891042541473,0.038244354541795304,0.011274891042541473,0.038244354541795304,326
d918835ca,0.004103355512213237,0.002053748061499893,0.004103355512213237,0.002053748061499893,38
75795ea0a,0.04074938722941599,0.0431815947822892,0.04074938722941599,0.0431815947822892,91
f30ee55dd,-0.0045076817168013565,0.026359305290536622,0.0045076817168013565,0.026359305290536622,337
e10730b82,-0.010708878573105129,-0.005265694661282569,0.010708878573105129,0.005265694661282569,5
7cc424ffd,0.025567284205728028,0.019855507787066982,0.025567284205728028,0.019855507787066982,1
bf89fac56,0.03129332186258577,0.03749507112728242,0.03129332186258577,0.03749507112728242,169
337b3e53b,0.08150086874596406,0.07617984807636886,0.08150086874596406,0.07617984807636886,354
4e06c5c6d,-0.00612685487467448,0.029872952104298432,0.00612685487467448,0.029872952104298432,117
d73900784,-0.008503890210783847,-0.010933054978270735,0.008503890210783847,0.010933054978270735,11
42451bcbf,0.019893584463746176,0.025454450162603826,0.019893584463746176,0.025454450162603826,31
2a83c3267,0.061496507420092494,0.04076304520286077,0.061496507420092494,0.04076304520286077,39
c0d2348b7,0.20899597068714293,0.136516116101659,0.20899597068714293,0.136516116101659,883
95d28e092,-0.00400425810385494,0.005520682788755711,0.00400425810385494,0.005520682788755711,1
9e17387dc,0.010086435116006586,0.016623276639980648,0.010086435116006586,0.016623276639980648,2
f62b69c09,0.002923791483379617,0.011418578895876122,0.002923791483379617,0.011418578895876122,44
eecf06d47,0.02643622818523725,0.013621318606025622,0.02643622818523725,0.013621318606025622,22
48373ee1e,-0.014350491201810145,-0.0068162682464967175,0.014350491201810145,0.0068162682464967175,6
a970277f9,0.007355272641404073,0.01475209557315391,0.007355272641404073,0.01475209557315391,167
1835531cd,0.004657930840126242,0.026208755406221338,0.004657930840126242,0.026208755406221338,117
19873fe8a,0.007376501763527594,0.0139258421662563,0.007376501763527594,0.0139258421662563,1
22c933b9b,0.025567284205727847,0.01985550778706683,0.025567284205727847,0.01985550778706683,1
224a28832,-0.004147358913606276,0.005339005049329355,0.004147358913606276,0.005339005049329355,1
be6c5d3cc,0.010492104152686588,0.01748504079559793,0.010492104152686588,0.01748504079559793,5
5ac278422,0.12692630673638647,0.09004642586788257,0.12692630673638647,0.09004642586788257,646
d49c14235,-0.01087940141800619,-0.009170762997549374,0.01087940141800619,0.009170762997549374,18
54df5e66f,-0.01082782189959622,-0.008154692773457026,0.01082782189959622,0.008154692773457026,5
bd7bea236,0.014655977364962594,0.03803933026420995,0.014655977364962594,0.03803933026420995,218
660fdbc58,-0.0006638848777814847,0.019639728291662585,0.0006638848777814847,0.019639728291662585,69
07df9f30c,0.08192932098335082,0.04626995338354553,0.08192932098335082,0.04626995338354553,169
b48cf2fd5,-0.011157912889959059,-0.003580144639527487,0.011157912889959059,0.003580144639527487,2
5a9a395c7,-0.021833113220920998,-0.0066477368508063165,0.021833113220920998,0.0066477368508063165,10
8a4c53d3e,0.008129868732989346,0.027384107383200695,0.008129868732989346,0.027384107383200695,250
2d5b0ff08,-0.0081384292111487,-0.012827312176477559,0.0081384292111487,0.012827312176477559,13
29725e10e,0.11809148760996462,0.060707210958135034,0.11809148760996462,0.060707210958135034,125
547d3135b,0.07859480204595695,0.03480155018509019,0.07859480204595695,0.03480155018509019,450
7b58b1340,-0.014775750378935349,-0.011895871720537587,0.014775750378935349,0.011895871720537587,30
39b3c553a,0.14081973740567166,0.09134721534752237,0.14081973740567166,0.09134721534752237,565
81aafdb57,0.0004391927639051533,0.03137192967238378,0.0004391927639051533,0.03137192967238378,191
e7913a5ce,0.009415502082857493,0.011781273480696313,0.009415502082857493,0.011781273480696313,22
6a323434b,0.010594807551904627,0.01538352518274049,0.010594807551904627,0.01538352518274049,279
cf6038b0f,-0.007000415330337656,-0.0005417339994689964,0.007000415330337656,0.0005417339994689964,5
cba573a9d,0.01180694485011994,0.03185324328646047,0.01180694485011994,0.03185324328646047,30
dc6902c31,0.05012774524034862,0.040287356150812054,0.05012774524034862,0.040287356150812054,29
f8a437c00,0.05108778675942029,0.03882231638194459,0.05108778675942029,0.03882231638194459,159
20604ed8f,0.054987789527333505,0.07387768962649566,0.054987789527333505,0.07387768962649566,596
343922109,-0.02762140599080364,-0.012440924722468124,0.02762140599080364,0.012440924722468124,189
37c85a274,0.01715258984956481,0.030542989163976113,0.01715258984956481,0.030542989163976113,310
422acfada,-0.013050496898489928,-0.016689478028980496,0.013050496898489928,0.016689478028980496,13
0f49e0f05,-0.0005133467595309488,0.008310683468392751,0.0005133467595309488,0.008310683468392751,44
c2d94313f,0.0111154845624485,0.023992952075812084,0.0111154845624485,0.023992952075812084,32
025cbf6b1,0.001459095893290905,0.006286176306365948,0.001459095893290905,0.006286176306365948,12
f1c20e3ef,-0.011608330929045731,-0.009533850595285463,0.011608330929045731,0.009533850595285463,120
3ee95e3ef,0.025655088896046545,0.023126268376938763,0.025655088896046545,0.023126268376938763,94
b599b0064,0.052487861430528665,0.06519493953770056,0.052487861430528665,0.06519493953770056,598
7f9d59cb3,0.010045524979657553,0.014176621450876892,0.010045524979657553,0.014176621450876892,155
91389982b,-0.0071774736313540135,0.00015671915942099161,0.0071774736313540135,0.00015671915942099161,2
b65627fab,0.0007880818688635823,0.013100293582265516,0.0007880818688635823,0.013100293582265516,28
52f946988,-0.01199582412685562,-0.030633110466827262,0.01199582412685562,0.030633110466827262,3
994b4c2ac,-0.011341249673518771,-0.0093929112756719,0.011341249673518771,0.0093929112756719,132
b6ccc5fcb,0.033547413327027174,0.026441625050223853,0.033547413327027174,0.026441625050223853,35
b25319cb3,0.007286429338350276,0.015018197440102521,0.007286429338350276,0.015018197440102521,252
7acae7ae9,0.09693145736151025,0.07638409389284101,0.09693145736151025,0.07638409389284101,327
1af4d24fa,0.024669170751641333,0.043907378800272,0.024669170751641333,0.043907378800272,579
74507e97f,-0.01715595556639541,-4.0310083907374205e-05,0.01715595556639541,4.0310083907374205e-05,150
0d1af7370,0.15968756923196203,0.08069466601777915,0.15968756923196203,0.08069466601777915,140
b95be4138,-0.013361546602377997,0.000622638575716745,0.013361546602377997,0.000622638575716745,104
1e403019b,0.00740606637383076,0.01780617323360456,0.00740606637383076,0.01780617323360456,91
fbbd5f5ae,0.01579984574196224,0.04840029221042457,0.01579984574196224,0.04840029221042457,247
a1e723a79,0.011243617930648566,0.023106912513921683,0.011243617930648566,0.023106912513921683,4
46ba3a162,0.008846890080758832,0.01428954247972188,0.008846890080758832,0.01428954247972188,34
3cf3fdec4,-0.010267076802181974,-0.01034517875491918,0.010267076802181974,0.01034517875491918,2
22b7e449b,0.03846932116612556,0.02517186118075966,0.03846932116612556,0.02517186118075966,26
491b9ee45,0.21376875638859694,0.15463751094399794,0.21376875638859694,0.15463751094399794,1523
7b31055f1,-0.012270740815955354,-0.01701037540414138,0.012270740815955354,0.01701037540414138,88
69cab7184,-0.015109657473193053,-0.014685119396069925,0.015109657473193053,0.014685119396069925,6
03b6943c4,-0.011170144506147948,-0.025460356968586825,0.011170144506147948,0.025460356968586825,3
2b72620ae,-0.007871846405427478,0.0025090988113582752,0.007871846405427478,0.0025090988113582752,11
090fba3ad,0.003892254827478619,0.02050564190633114,0.003892254827478619,0.02050564190633114,103
a6fc6205f,-0.002207465107181996,0.0077243731079498865,0.002207465107181996,0.0077243731079498865,3
553d643d5,-0.007176124190232599,0.00015758496800882026,0.007176124190232599,0.00015758496800882026,1
4e26bc1ff,0.010344224460232103,0.017453040740797125,0.010344224460232103,0.017453040740797125,5
94f26b213,-0.00044645837915090544,0.010021283952616524,0.00044645837915090544,0.010021283952616524,46
2f0c89344,0.02441416993098143,0.023669973379601614,0.02441416993098143,0.023669973379601614,5
597d78667,0.002545480145712807,0.015944881905500117,0.002545480145712807,0.015944881905500117,243
cd27ccedf,0.009987537768685223,0.015481165587081671,0.009987537768685223,0.015481165587081671,4
befca8b7e,0.014653234413308508,5.987251150466701e-05,0.014653234413308508,5.987251150466701e-05,35
c8d582dd2,0.23158453840647786,0.1528727235467037,0.23158453840647786,0.1528727235467037,886
a2bd73c67,-0.007377044084334509,-0.003959522656255772,0.007377044084334509,0.003959522656255772,6
973663d14,-0.008425129434984168,-0.03218609851550384,0.008425129434984168,0.03218609851550384,202
3a66c353a,6.839842267038224e-07,0.0008880570466779588,6.839842267038224e-07,0.0008880570466779588,144
a79b1f060,0.07710774906607883,0.049040139230635146,0.07710774906607883,0.049040139230635146,106
95df9fdfc,-0.006664442597182977,0.0007366718400721492,0.006664442597182977,0.0007366718400721492,9
e53805953,0.03696017444547068,0.0430065527813671,0.03696017444547068,0.0430065527813671,401
12122f265,0.01679556968651482,0.02655647256080487,0.01679556968651482,0.02655647256080487,234
2e3c96323,0.061867848458501955,0.0607105711233714,0.061867848458501955,0.0607105711233714,677
22a7d1de9,0.000816672763785616,0.009961446695431616,0.000816672763785616,0.009961446695431616,11
9f7b782ac,0.03887785290776221,0.05272907250861227,0.03887785290776221,0.05272907250861227,618
467c54d35,0.013931482335841778,0.003742727957956112,0.013931482335841778,0.003742727957956112,152
4cffe31c7,0.02057997076921374,0.03449537402300463,0.02057997076921374,0.03449537402300463,99
a1d11c496,0.04581132390936011,0.05243411937442436,0.04581132390936011,0.05243411937442436,90
635fbbd2c,0.022262505172610043,0.008417586438594263,0.022262505172610043,0.008417586438594263,82
3974799dd,0.02858038011408369,0.024103108342740518,0.02858038011408369,0.024103108342740518,26
bf35dbb69,0.02960621041596284,0.02460912147906626,0.02960621041596284,0.02460912147906626,12
6f951302c,0.1148585100954231,0.07266997108967455,0.1148585100954231,0.07266997108967455,512
818fce796,-0.013665670604434457,-0.027593081936950366,0.013665670604434457,0.027593081936950366,2
8e1dfcb94,0.004213812171883778,0.00021759352593813766,0.004213812171883778,0.00021759352593813766,173
f0317ca4f,0.019182579165262018,0.040491412746251156,0.019182579165262018,0.040491412746251156,233
f7f2e3896,-0.010007752847976439,-0.006766556953655106,0.010007752847976439,0.006766556953655106,2
bd308fe52,-0.0031489131462014313,0.030956504480724813,0.0031489131462014313,0.030956504480724813,314
9616802bb,-0.009695840651251987,0.010184854584434052,0.009695840651251987,0.010184854584434052,39
a15b2f707,0.013728573677821916,0.03372647348209161,0.013728573677821916,0.03372647348209161,149
af9c1bd29,-0.01427531588475647,-0.00040577187542263735,0.01427531588475647,0.00040577187542263735,43
e8d9394a0,0.2532655784883589,0.14489146423666632,0.2532655784883589,0.14489146423666632,371
051410e3d,0.09489888608908703,0.05168323120247791,0.09489888608908703,0.05168323120247791,83
038cca913,-0.016324024265099647,-0.005975282531167683,0.016324024265099647,0.005975282531167683,149
6d46740f1,0.0020509050110297535,-0.0065544580490722966,0.0020509050110297535,0.0065544580490722966,74
f04f0582d,0.10407714347406954,0.05883712734098275,0.10407714347406954,0.05883712734098275,180
2f7b3364a,0.016014517724969195,0.02337002031811437,0.016014517724969195,0.02337002031811437,4
8c8236fe1,-0.011324552573343402,-0.009759015308871211,0.011324552573343402,0.009759015308871211,6
1ec48dbe9,0.0017858403135284193,0.0017525214487269596,0.0017858403135284193,0.0017525214487269596,98
1b20c5c27,-0.008149194716379538,-0.008445109589587338,0.008149194716379538,0.008445109589587338,35
eda856f5f,0.026375577610490048,0.026347307681270155,0.026375577610490048,0.026347307681270155,76
d9fc63fa1,0.103799259015815,0.07041726060882052,0.103799259015815,0.07041726060882052,87
c976a87ad,0.0520918387804032,0.07389715496666487,0.0520918387804032,0.07389715496666487,638
8016c4470,0.014865646894982862,0.016875456694021032,0.014865646894982862,0.016875456694021032,1
36af55ef1,0.04023070780244423,0.03210417390207238,0.04023070780244423,0.03210417390207238,18
56da2db09,-0.008438269786953447,0.01444335011455996,0.008438269786953447,0.01444335011455996,158
0eebebc7c,-0.01938795853506573,-0.021403793197311935,0.01938795853506573,0.021403793197311935,41
cf5b8da95,-0.019451636381820115,0.0024023040009161067,0.019451636381820115,0.0024023040009161067,143
6bd9d9ae3,-0.022407120874609776,-0.03519091750111263,0.022407120874609776,0.03519091750111263,151
d49b0b346,0.01951830741996087,0.02136909345687895,0.01951830741996087,0.02136909345687895,26
69f20fee2,-0.004338619069230018,0.009590639564806278,0.004338619069230018,0.009590639564806278,112
3e37bffde,0.04196962545487755,0.019977233827988487,0.04196962545487755,0.019977233827988487,56
d6bb78916,0.21085793518205134,0.15265995115866848,0.21085793518205134,0.15265995115866848,1437
175891ff4,-0.004901003398287462,-0.0155332685254898,0.004901003398287462,0.0155332685254898,15
5e59e07d5,-0.010667507526702043,-0.04365750173903989,0.010667507526702043,0.04365750173903989,11
6f0248fcb,-0.01192788346977408,-0.023531042719291607,0.01192788346977408,0.023531042719291607,2
b361f589e,0.035727151643894076,0.04342496687429947,0.035727151643894076,0.04342496687429947,110
7f8027faf,-0.015085430092234332,-0.008814284059037244,0.015085430092234332,0.008814284059037244,100
9e39c29d0,0.015799341280459133,0.034480583711668684,0.015799341280459133,0.034480583711668684,275
a8110109e,0.188527398992928,0.10354204424813858,0.188527398992928,0.10354204424813858,157
403e7e48d,-0.020991402347511758,-0.01803030301659913,0.020991402347511758,0.01803030301659913,52
c00611668,0.20755304170828529,0.11846738072521228,0.20755304170828529,0.11846738072521228,340
81a212800,-0.008710937660542423,-0.003336821594274957,0.008710937660542423,0.003336821594274957,3
1dd7bca9f,0.04506266521393955,0.05052567650538419,0.04506266521393955,0.05052567650538419,605
d8cc972fe,0.15921196723237604,0.07937410568597424,0.15921196723237604,0.07937410568597424,65
3bb7bc789,0.02979524719126624,0.027582976387619917,0.02979524719126624,0.027582976387619917,42
cef9ab060,0.07599289797497397,0.07337995049198345,0.07599289797497397,0.07337995049198345,348
d19110e37,-0.0006703289772597177,0.021770933260310463,0.0006703289772597177,0.021770933260310463,181
5522157d7,0.03138701220966777,0.0360909707820004,0.03138701220966777,0.0360909707820004,26
9c4073190,-0.0003655473839838414,0.003624296608998898,0.0003655473839838414,0.003624296608998898,5
8761d9bb0,-0.01814971137487825,-0.022601352462204558,0.01814971137487825,0.022601352462204558,130
304ebcdbc,0.09074748133472924,0.05419145132425801,0.09074748133472924,0.05419145132425801,293
2193fe798,0.0006261534264858511,0.00028290232338129556,0.0006261534264858511,0.00028290232338129556,34
82953c4cd,0.004274949706491158,0.01074941180789366,0.004274949706491158,0.01074941180789366,2
440d9ff74,-0.009645452374921967,-0.0042429839555077845,0.009645452374921967,0.0042429839555077845,27
fae0ce474,-0.005195970011600316,-0.003205843086248938,0.005195970011600316,0.003205843086248938,35
e39963089,-0.00011517324255200622,-0.018521540895239105,0.00011517324255200622,0.018521540895239105,5
3fdb4d5e3,0.01082493736535424,0.009176727868286924,0.01082493736535424,0.009176727868286924,4
268b047cd,0.01635337621649235,0.02976700882661459,0.01635337621649235,0.02976700882661459,224
4569d5378,0.04114643121400196,0.036344780401906626,0.04114643121400196,0.036344780401906626,89
307ab31b9,0.012234363787586905,0.01567419068146639,0.012234363787586905,0.01567419068146639,16
